"UBERON:UBERON_2002175",105,0.03431429160932246,153910
"UBERON:UBERON_0004529",60,-0.07426650597943416,128832
"UBERON:UBERON_0035944",59,0.004848374207712518,91802
"UBERON:UBERON_0000955",53,-0.028568573378438603,95963
"UBERON:UBERON_0001016",40,-0.040468964428210616,81279
"UBERON:UBERON_0000468",30,-0.07968673701722552,91055
"UBERON:UBERON_0013702",26,-0.08578854951566861,92327
"UBERON:UBERON_0014899",24,-0.06890117949308716,76761
"UBERON:UBERON_0000467",22,0.08594160606094577,13464
"UBERON:UBERON_0000479",19,-0.09255129941312801,99002
"UBERON:UBERON_0001851",17,-0.06590645532594297,69499
"UBERON:UBERON_0000062",17,-0.05545523538955224,59818
"UBERON:UBERON_0000104",15,-0.09432461541270797,110448
"UBERON:UBERON_0007222",11,-0.030563572441179385,34398
"UBERON:UBERON_0007361",11,0.011011455941043396,13678
"UBERON:UBERON_0001969",10,-0.04976387232322172,53462
"UBERON:UBERON_0000178",8,-0.07305841471691632,117904
"UBERON:UBERON_0001021",8,-0.029581006141224102,31306
"UBERON:UBERON_0001359",7,-0.04830431251742423,59848
"UBERON:UBERON_0035971",6,-0.034702070017682114,39061
"UBERON:UBERON_0000120",5,-0.025750960859393705,27889
"UBERON:UBERON_0016482",5,-0.011716156362081117,14060
"UBERON:UBERON_0000956",4,-0.023185835517320962,26122
"UBERON:UBERON_0001013",4,-0.018149068511538156,19212
"UBERON:UBERON_0001017",4,0.017481451063023012,2186
"UBERON:UBERON_0003101",4,-0.03840039712481921,66080
"UBERON:UBERON_0001977",4,-0.04115125474176846,78153
"UBERON:UBERON_2000098",4,-0.031919544711208614,44502
"UBERON:UBERON_0004704",4,-0.031534149681997616,43468
"UBERON:UBERON_0027368",4,-0.03096782326805324,41992
"UBERON:UBERON_0002240",4,-0.027742385385103728,34492
"UBERON:UBERON_0000033",3,-0.030819575313146004,58406
"UBERON:UBERON_0000966",3,-0.01400892537083729,14882
"UBERON:UBERON_0001894",3,-0.01797425954074306,20546
"UBERON:UBERON_0001093",3,-0.022806944862242495,30439
"UBERON:UBERON_0001130",3,-0.025133537545441047,36780
"UBERON:UBERON_0001905",3,0.009956748600747635,2119
"UBERON:UBERON_0002398",3,-0.031373195476710414,61096
"UBERON:UBERON_0004852",3,-0.01225260240486922,12901
"UBERON:UBERON_0003881",3,-0.009329270920038803,10171
"UBERON:UBERON_0004907",3,-0.012131929966509816,12775
"UBERON:UBERON_0002416",3,-0.031125811809814052,59879
"UBERON:UBERON_0007023",3,-0.03362068859559862,73350
"UBERON:UBERON_0002405",3,-0.02099217043389152,26262
"UBERON:UBERON_2000106",2,-0.01676838477622554,24558
"UBERON:UBERON_0003714",2,-0.005688091644283705,6355
"UBERON:UBERON_0000045",2,-0.016183607370312728,22867
"UBERON:UBERON_0002107",2,-0.02082019423092492,40260
"UBERON:UBERON_0002316",2,-0.017784764726703164,27800
"UBERON:UBERON_0001630",2,-0.019946397386988123,36189
"UBERON:UBERON_0001874",2,-0.0048894297514935825,5765
"UBERON:UBERON_0002160",2,-0.006756774445564094,7240
"UBERON:UBERON_0008915",2,-0.009123876370111915,9664
"UBERON:UBERON_0004200",2,-0.010965803938692911,12099
"UBERON:UBERON_0002020",2,-0.013252408796387652,15992
"UBERON:UBERON_0000988",2,-0.0047792128562470036,5688
"UBERON:UBERON_0001836",2,-0.003994955099795875,5169
"UBERON:UBERON_0002369",2,-0.006009324856143527,6609
"UBERON:UBERON_0000345",2,-0.012347233094210609,14320
"UBERON:UBERON_0001803",1,0.007052986001228653,284
"UBERON:UBERON_0003148",1,-0.0037966979105799577,4009
"UBERON:UBERON_0001088",1,-0.009930966542236649,17909
"UBERON:UBERON_0004092",1,-0.001651024155769444,2375
"UBERON:UBERON_0000965",1,-0.0057303472017000276,6426
"UBERON:UBERON_0001132",1,0.001324817805787875,1149
"UBERON:UBERON_6003559",1,0.0028965988789762054,783
"UBERON:UBERON_0001898",1,-0.0084243808570989,12400
"UBERON:UBERON_0001137",1,-0.012909224861881634,37040
"UBERON:UBERON_0035965",1,1.484689623086616E-4,1531
"UBERON:UBERON_0000415",1,0.0017215015059845276,1043
"UBERON:UBERON_0035564",1,6.369054114557552E-5,1563
"UBERON:UBERON_0003883",1,-0.0050514352987953435,5445
"UBERON:UBERON_0002038",1,-0.007098657888676478,8973
"UBERON:UBERON_0010743",1,-0.01699171422268387,100296
"UBERON:UBERON_0010210",1,-0.0031836320891078748,3452
"UBERON:UBERON_0001637",1,-0.008907685752818703,13952
"UBERON:UBERON_0002444",1,0.01158445918111063,94
"UBERON:UBERON_0001873",1,-0.0040417303629528,4256
"UBERON:UBERON_0000025",1,-0.011537337666610638,26503
"UBERON:UBERON_0005396",1,-0.006678153992340612,8098
"UBERON:UBERON_0001965",1,-0.0028934049501551633,3216
"UBERON:UBERON_0005409",1,-0.006895476891174627,8539
"UBERON:UBERON_0000353",1,-0.008322991575814965,12097
"UBERON:UBERON_0000990",1,0.0037616961804252925,634
"UBERON:UBERON_0002899",1,-0.006243986140928285,7284
"UBERON:UBERON_0005403",1,-2.80658637636518E-4,1700
"UBERON:UBERON_0000007",1,-0.006984260373862941,8726
"UBERON:UBERON_0016530",1,-0.004993064984387379,5368
"UBERON:UBERON_0002542",1,-0.01674154884189557,94357
"UBERON:UBERON_0000483",1,-0.010236044230909737,19293
"UBERON:UBERON_0002148",1,-0.002475170301162662,2904
"UBERON:UBERON_0002022",1,-0.005543759010984389,6140
"UBERON:UBERON_0016525",1,-0.008108080883625,11479
"UBERON:UBERON_0002476",1,0.004574073815104607,520
"UBERON:UBERON_0004537",1,-0.00867253133909689,13174
"UBERON:UBERON_0000054",1,0.0019894105345008794,977
"UBERON:UBERON_0000456",1,-0.012097007662046712,30381
"UBERON:UBERON_0035925",1,2.1950033628504984E-5,1579
"UBERON:UBERON_0008339",1,-0.004547493859718151,4815
"UBERON:UBERON_0025595",1,-4.15820761172541E-4,1757
"UBERON:UBERON_0000349",1,-0.0026275432652682123,3014
"UBERON:UBERON_2002210",1,-4.73724531023596E-4,1782
"UBERON:UBERON_0001950",1,-0.008208940486477318,11765
"UBERON:UBERON_0000982",1,-0.010753429033000646,21889
"UBERON:UBERON_0004140",1,0.008025642502483431,224
"UBERON:UBERON_0007378",1,0.007081949801323294,282
